forecast_week,store_id,model_id,category,store_segment,tier,price,forecast_units,available_units,demand_cap,priority_score,priority_per_rupee,allocated_units,allocated_value,unmet_forecast_units
53,ST024,MD001,Keypad,Value,Tier 3,7600.0,0.25,6,0,0.23750000000000002,3.125e-05,0,0.0,0.25
53,ST024,MD004,Keypad,Value,Tier 3,8800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD005,Entry,Value,Tier 3,11600.0,0.25,2,0,0.23750000000000002,2.0474137931034484e-05,0,0.0,0.25
53,ST024,MD006,Entry,Value,Tier 3,13100.0,0.75,16,0,0.7125,5.438931297709924e-05,0,0.0,0.75
53,ST024,MD007,Entry,Value,Tier 3,14300.0,0.0,4,0,0.0,0.0,0,0.0,0.0
53,ST024,MD008,Entry,Value,Tier 3,8500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD009,Entry,Value,Tier 3,11500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST024,MD011,Entry,Value,Tier 3,12100.0,0.25,2,0,0.23750000000000002,1.962809917355372e-05,0,0.0,0.25
53,ST024,MD013,Entry,Value,Tier 3,14500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD014,Budget,Value,Tier 3,20600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD015,Budget,Value,Tier 3,16700.0,0.75,5,0,0.7125,4.266467065868264e-05,0,0.0,0.75
53,ST024,MD017,Budget,Value,Tier 3,19500.0,0.25,8,0,0.23750000000000002,1.217948717948718e-05,0,0.0,0.25
53,ST024,MD018,Budget,Value,Tier 3,15900.0,0.5,3,0,0.47500000000000003,2.987421383647799e-05,0,0.0,0.5
53,ST024,MD020,Budget,Value,Tier 3,19500.0,0.25,5,0,0.23750000000000002,1.217948717948718e-05,0,0.0,0.25
53,ST024,MD022,Budget,Value,Tier 3,21400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD023,Budget,Value,Tier 3,21300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD024,Budget,Value,Tier 3,16600.0,0.25,19,0,0.23750000000000002,1.430722891566265e-05,0,0.0,0.25
53,ST024,MD025,Budget,Value,Tier 3,16000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD026,Mid-range,Value,Tier 3,31900.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD027,Mid-range,Value,Tier 3,46300.0,0.75,27,0,0.7875000000000001,1.7008639308855292e-05,0,0.0,0.75
53,ST024,MD028,Mid-range,Value,Tier 3,36500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD029,Mid-range,Value,Tier 3,31600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD030,Mid-range,Value,Tier 3,27200.0,0.5,9,0,0.47500000000000003,1.7463235294117647e-05,0,0.0,0.5
53,ST024,MD031,Mid-range,Value,Tier 3,38400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD032,Mid-range,Value,Tier 3,42200.0,0.25,7,0,0.23750000000000002,5.627962085308057e-06,0,0.0,0.25
53,ST024,MD033,Mid-range,Value,Tier 3,36100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD034,Mid-range,Value,Tier 3,44100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD035,Mid-range,Value,Tier 3,32400.0,0.0,19,0,0.0,0.0,0,0.0,0.0
53,ST024,MD036,Mid-range,Value,Tier 3,36400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD037,Mid-range,Value,Tier 3,35400.0,0.25,6,0,0.23750000000000002,6.709039548022599e-06,0,0.0,0.25
53,ST024,MD039,Upper-mid,Value,Tier 3,51000.0,0.25,12,0,0.23750000000000002,4.65686274509804e-06,0,0.0,0.25
53,ST024,MD040,Upper-mid,Value,Tier 3,60000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD041,Upper-mid,Value,Tier 3,69300.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST024,MD042,Upper-mid,Value,Tier 3,48300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD043,Upper-mid,Value,Tier 3,59500.0,0.5,6,0,0.5238095238095238,8.803521408563425e-06,0,0.0,0.5
53,ST024,MD044,Upper-mid,Value,Tier 3,66900.0,0.0,10,0,0.0,0.0,0,0.0,0.0
53,ST024,MD045,Upper-mid,Value,Tier 3,52500.0,0.25,1,0,0.23750000000000002,4.523809523809524e-06,0,0.0,0.25
53,ST024,MD046,Upper-mid,Value,Tier 3,71500.0,0.25,5,0,0.23750000000000002,3.321678321678322e-06,0,0.0,0.25
53,ST024,MD047,Upper-mid,Value,Tier 3,62300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD048,Upper-mid,Value,Tier 3,59900.0,0.0,4,0,0.0,0.0,0,0.0,0.0
53,ST024,MD049,Premium,Value,Tier 3,70500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST024,MD050,Premium,Value,Tier 3,97100.0,0.0,14,0,0.0,0.0,0,0.0,0.0
53,ST024,MD051,Premium,Value,Tier 3,82400.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST024,MD052,Premium,Value,Tier 3,96000.0,0.0,14,0,0.0,0.0,0,0.0,0.0
53,ST024,MD053,Premium,Value,Tier 3,82100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD054,Premium,Value,Tier 3,74400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD055,Premium,Value,Tier 3,75000.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST024,MD056,Flagship,Value,Tier 3,102800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD057,Flagship,Value,Tier 3,119700.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST024,MD058,Flagship,Value,Tier 3,150000.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST024,MD059,Flagship,Value,Tier 3,128600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD060,Flagship,Value,Tier 3,105100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD010,Entry,Value,Tier 3,9800.0,17.25,121,17,18.1125,0.0018482142857142857,17,166600.0,0.25
53,ST025,MD012,Entry,Value,Tier 3,9100.0,16.25,132,16,17.0625,0.001875,16,145600.0,0.25
53,ST025,MD016,Budget,Value,Tier 3,23300.0,6.5,69,6,6.825,0.0002929184549356223,6,139800.0,0.5
53,ST025,MD021,Budget,Value,Tier 3,25200.0,4.75,62,4,4.9875,0.00019791666666666666,4,100800.0,0.75
53,ST025,MD027,Mid-range,Value,Tier 3,46300.0,2.0,27,2,2.1,4.535637149028078e-05,2,92600.0,0.0
53,ST025,MD035,Mid-range,Value,Tier 3,32400.0,2.0,19,2,2.1,6.481481481481482e-05,2,64800.0,0.0
53,ST025,MD024,Budget,Value,Tier 3,16600.0,1.25,19,1,1.1875,7.153614457831326e-05,1,16600.0,0.25
53,ST025,MD003,Keypad,Value,Tier 3,6300.0,2.25,14,2,2.3625000000000003,0.00037500000000000006,2,12600.0,0.25
53,ST025,MD002,Keypad,Value,Tier 3,7900.0,1.25,17,1,1.1875,0.00015031645569620254,1,7900.0,0.25
53,ST025,MD001,Keypad,Value,Tier 3,7600.0,0.25,6,0,0.23750000000000002,3.125e-05,0,0.0,0.25
53,ST025,MD004,Keypad,Value,Tier 3,8800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD005,Entry,Value,Tier 3,11600.0,0.25,2,0,0.23750000000000002,2.0474137931034484e-05,0,0.0,0.25
53,ST025,MD006,Entry,Value,Tier 3,13100.0,0.25,16,0,0.23750000000000002,1.8129770992366415e-05,0,0.0,0.25
53,ST025,MD007,Entry,Value,Tier 3,14300.0,0.5,4,0,0.525,3.671328671328672e-05,0,0.0,0.5
53,ST025,MD008,Entry,Value,Tier 3,8500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD009,Entry,Value,Tier 3,11500.0,0.25,3,0,0.23750000000000002,2.065217391304348e-05,0,0.0,0.25
53,ST025,MD011,Entry,Value,Tier 3,12100.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST025,MD013,Entry,Value,Tier 3,14500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD014,Budget,Value,Tier 3,20600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD015,Budget,Value,Tier 3,16700.0,0.25,5,0,0.23750000000000002,1.4221556886227546e-05,0,0.0,0.25
53,ST025,MD017,Budget,Value,Tier 3,19500.0,0.25,8,0,0.23750000000000002,1.217948717948718e-05,0,0.0,0.25
53,ST025,MD018,Budget,Value,Tier 3,15900.0,0.25,3,0,0.23750000000000002,1.4937106918238995e-05,0,0.0,0.25
53,ST025,MD019,Budget,Value,Tier 3,25600.0,0.5,23,0,0.47500000000000003,1.8554687500000003e-05,0,0.0,0.5
53,ST025,MD020,Budget,Value,Tier 3,19500.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST025,MD022,Budget,Value,Tier 3,21400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD023,Budget,Value,Tier 3,21300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD025,Budget,Value,Tier 3,16000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD026,Mid-range,Value,Tier 3,31900.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD028,Mid-range,Value,Tier 3,36500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD029,Mid-range,Value,Tier 3,31600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD030,Mid-range,Value,Tier 3,27200.0,0.25,9,0,0.23750000000000002,8.731617647058824e-06,0,0.0,0.25
53,ST025,MD031,Mid-range,Value,Tier 3,38400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD032,Mid-range,Value,Tier 3,42200.0,0.25,7,0,0.23750000000000002,5.627962085308057e-06,0,0.0,0.25
53,ST025,MD033,Mid-range,Value,Tier 3,36100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD034,Mid-range,Value,Tier 3,44100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD036,Mid-range,Value,Tier 3,36400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD037,Mid-range,Value,Tier 3,35400.0,0.0,6,0,0.0,0.0,0,0.0,0.0
53,ST025,MD038,Mid-range,Value,Tier 3,39900.0,0.25,37,0,0.2625,6.578947368421053e-06,0,0.0,0.25
53,ST025,MD039,Upper-mid,Value,Tier 3,51000.0,0.5,12,0,0.4787878787878788,9.387997623291741e-06,0,0.0,0.5
53,ST025,MD040,Upper-mid,Value,Tier 3,60000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD041,Upper-mid,Value,Tier 3,69300.0,0.25,2,0,0.23750000000000002,3.427128427128427e-06,0,0.0,0.25
53,ST025,MD042,Upper-mid,Value,Tier 3,48300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD043,Upper-mid,Value,Tier 3,59500.0,0.25,6,0,0.23750000000000002,3.991596638655463e-06,0,0.0,0.25
53,ST025,MD044,Upper-mid,Value,Tier 3,66900.0,0.25,10,0,0.2625,3.923766816143498e-06,0,0.0,0.25
53,ST025,MD045,Upper-mid,Value,Tier 3,52500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD046,Upper-mid,Value,Tier 3,71500.0,0.25,5,0,0.25416666666666665,3.5547785547785547e-06,0,0.0,0.25
53,ST025,MD047,Upper-mid,Value,Tier 3,62300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD048,Upper-mid,Value,Tier 3,59900.0,0.0,4,0,0.0,0.0,0,0.0,0.0
53,ST025,MD049,Premium,Value,Tier 3,70500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST025,MD050,Premium,Value,Tier 3,97100.0,0.0,14,0,0.0,0.0,0,0.0,0.0
53,ST025,MD051,Premium,Value,Tier 3,82400.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST025,MD052,Premium,Value,Tier 3,96000.0,0.0,14,0,0.0,0.0,0,0.0,0.0
53,ST025,MD053,Premium,Value,Tier 3,82100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD054,Premium,Value,Tier 3,74400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD055,Premium,Value,Tier 3,75000.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST025,MD056,Flagship,Value,Tier 3,102800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD057,Flagship,Value,Tier 3,119700.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST025,MD058,Flagship,Value,Tier 3,150000.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST025,MD059,Flagship,Value,Tier 3,128600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST025,MD060,Flagship,Value,Tier 3,105100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
